status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1251888899875573760,iScrew,"Out of 3336 positive #Covid19 cases in 53 Gulf  countries, 2061 are Indians and yet no one attacked Hindus there in the name of religion.
The difference is stark and shameful for once a great nation https://t.co/kF9in1BnUD",Twitter for iPhone,,,False,24096,373,,13726,676,False,en
1251888918678519811,lisa_furmama,"A man jumps off a bridge. Cause of death? #COVID19 

A man is shot and killed. Cause of death? #COVID19 

A woman is killed in a car accident. Cause of death? #COVID19 

A diabetic man dies. Cause of death? Yep. #COVID19 

This is the world of the media, folks. #FakeNewsMedia",Twitter Web App,,,False,8202,29,,4725,4006,False,en
1251888924324171779,businessinsider,"We spoke to a 22-year-old supermarket employee about a day in her life during the #coronavirus pandemic, from 3:30 a.m. wake-up calls to intense disinfection when she gets home.

""I'm the liability in the house.""
https://t.co/C5fduIJMnx",Twitter Web App,1.2518849296145613e+18,businessinsider,False,1034,28,,2920385,282,True,en
1251888958721658882,SkyNews,"A host of stars including @taylorswift13 and the @RollingStones have performed in a concert livestreamed from their homes to celebrate healthcare workers during the #coronavirus pandemic.

To read more, click here: https://t.co/hbw11ngj3L https://t.co/blytzpc9VV",Twitter Media Studio,,,False,27,31,,5936530,28,True,en
1251889011238604802,codeofvets,"MISSION #Southaven #MS
Marine Vet Wyvette is a single mom of 2 teenagers. She is struggling with food, electricity, phone and basics like laundry soap. $1185 #COVID19 shutdown is devastating our vets. How do are they supposed to survive without paychecks?

https://t.co/0ZyZl4H0Cv https://t.co/pliNxp9414",Twitter for iPhone,,,False,96829,101,,235193,178566,True,en
1251889049238999040,STORYTELD,"Important Reminder: ""Be Kind"" #COVID19 #STAYSAFEUG https://t.co/PPt7evxxSG",Twitter Media Studio,,,False,23,11,,1245,4,False,en
1251889067777810433,MBA_Phone_Store,"@phone_stores @__usyy @AM_Saleeem @7signxx @AbdulfatahAdnan @Abdullahi_wolf @Al_ameen_Yabo @dadeen__ @antyburger_ @mss_sparklisiaa @saleem_papi MBA Investment Nigeria Limited 
Airpods 1 
Slightly used 
Apple Store Warranty 
45,000
Place your order 
Dm/Call:07032655719
We deliver To Your door Step with kaduna metropolis 
Use 1Sec Of Time to RETWEET My Hustle 
Thank you 🙏🏾 
#StayHome  #abbakyariburial #COVID19 #lockdown https://t.co/k3AkisGpax",Twitter for iPhone,1.2518306584496701e+18,phone_stores,False,4008,18,NG,2964,3595,False,en
1251889098652094466,BeitFarms,"We can avoid shortage of Labor , shortage of Food supply , shortage of market  if we pay much attention to our farmers now . The world needs us most . #COVID19 https://t.co/ExkkLJKaBu",Twitter for iPhone,,,False,1483,14,,739,928,False,en
1251889101550174209,diprjk,"19th April: Media Bulletin on Novel #Coronavirus #COVID19 
@kansalrohit69 @DDNewslive @ddnews_jammu
 @ANI @ddnewsSrinagar @MoHFW_INDIA @HealthMedicalE @airnewsalerts
 @DrSyedSehrish @PTI_News https://t.co/SXKpUKwXff",Twitter Web App,,,False,97,31,,77107,173,False,en
1251889158274125831,guwahatiplus,"The @assampolice  has been winning the hearts of netizens during these tough times that arose due to corona virus outbreak. 

@GuwahatiPol
@gpsinghassam @DGPAssamPolice @sarbanandsonwal @himantabiswa #CoronavirusOutbreakindia #COVID19 #Lockdown
https://t.co/t5LBSAPgoo",Twitter for Android,,,False,772,15,,20936,109,True,en
1251889172681502720,jbeckesmay,"Good visual representation of the mechanism for possible #covid19 treatments from @JAMA_current #MedTwitter #COVID19FOAM 

https://t.co/9Txcy9GFSx https://t.co/SUftyJawSU",Twitter for iPhone,,,False,6422,46,,3044,719,False,en
1251889183917998087,MunSecConf,"#Africa needs a continental approach to #COVID19, says @MaS1banda of @issafrica. ""Measures to deal with #coronavirus on the African continent will naturally have to be different from what is happening elsewhere in the world."" @KoerberIP https://t.co/hjCz8piSvr",SocialHub by maloon,,,False,2087,15,,51090,693,True,en
1251889289606152193,steve_hanke,"At the start of the #CoronavirusOutbreak, #Iran tried to hide the real no. of #COVID cases. Officials are now claiming to have developed a machine that can detect the #Coronavirus up to 100m away. I wouldn't trust it – lying is what the mullahs do best.
https://t.co/xGvyjoU2gc",TweetDeck,,,False,6953,25,,234213,27885,True,en
1251889329367990272,kishanreddybjp,"Saddened by the news of passing away of SHO Devendra Chandravanshi from Indore.
My deepest condolences to his family.
My salutations to all the #CoronaWarriors who have been at the fore front in this war against #COVID19.
https://t.co/IA5SEg9u7Y",Twitter for iPhone,,,False,4147,40,,182815,623,True,en
1251889387849183233,COVIDNewsByMIB,"#IndiaFightsCorona: 

Despite lot of movement restrictions due to #COVID19 lockdown, production and supply of fertilizers in the country is going on to meet demand of the farmers: 
https://t.co/Wl7tAUtF4E

#StayHome #StaySafe 

@DVSadanandGowda https://t.co/iDs63AkS56",Twitter Web App,,,False,96,20,,51908,46,True,en
1251889417687621632,NkanyeziKubheka,South Africans have raised up to R7 million for the #Covid19 relief fund.,Twitter for Android,,,False,122,10,,601448,432868,True,en
1251889447379009536,bmcbbsr,"Hon'ble MLAs of Bhubaneswar, various religious leaders have come forward and voluntarily participated in #COVID19 test. 

They have appealed citizens who are having any flu like symptoms to come forward &amp; do the test to help themselves &amp; others to fight against #COVID19. https://t.co/BhYWGLyXsP",Twitter for Android,,,False,2917,11,,30011,98,False,en
1251889465947230210,endacunningham,"The crew of L.É. James Joyce getting ready to set sail. Thank you @naval_service for your service. 

So the #Covid19 testing centre at the Docks is gone. The centres in Renmore and Craughwell have also been “stepped down” (closed). https://t.co/0qTyRqEtkF",Twitter for iPhone,,,False,1475,12,,5489,617,True,en
1251889485425541120,CatesDuane,"@COsweda Mourn the Dead.

Succor the Living.

Turn your Face towards the Dawn as a Golden LIGHT SHINES.

ONE. LAST. BATTLE.

Into the Breech. 

#COVID19 is waiting to AMBUSH us.

It doesn't stand a chance. https://t.co/MJ8dNaZBCL",Twitter Web App,1.2518885709457162e+18,CatesDuane,False,86765,45,,16281,3152,False,en
1251889484154769408,JunkScience,"New York Times defends Communist China on #coronavirus.

'All the TDS That's Fit to Print.' https://t.co/f1y8hZgz3b",Twitter Web App,,,False,1043,40,,31540,86,True,en
1251889503545053185,JGvanZyl_ZA,The #COVID19 #lockdown solutions are so easy! 😄 https://t.co/Ho5STu2PvZ,Twitter for Android,,,False,47341,15,,7809,6700,False,en
1251889514953531394,W7VOA,A report that @neimanmarcus is about to become the first major US department store operator to succumb to the economic fallout from the #coronavirus pandemic. https://t.co/A4FhV1Yajx,Twitter for iPhone,,,False,7232,26,US,98004,1999,True,en
1251889536940072962,segalmr,"One lesson of the Mass. lab scandals profiled in #howtofixadrugscandal is that our criminal legal system is often ill-prepared to fix widespread injustice.

As #Covid19 sweeps through prisons and jails, that lesson is relevant today.",Twitter for iPhone,,,False,19454,29,,9361,1619,True,en
1251889546356277249,CityCynthia,"NEW: Ontario confirms 568 new #Covid19 cases, up 5.7%
(NOTE - there were problems yesterday with Toronto Public Health inputting numbers, I'm told there were 30 cases possibly not accounted for so they may be reflected in today's numbers) 
Resolved: 49.2
Deaths: 553 - up 39",Twitter Web App,,,False,3968,14,,35039,1119,True,en
1251889626299527168,radhika1705,"Maharashtra crosses the 4000 mark with 552 new cases. Total number of positive Covid-19 cases in the State now stands at 4200, with 223 deaths. Mumbai numbers are 2724, with 132 deaths. 507 patients have been discharged in the State #Covid_19",Twitter for iPhone,,,False,901,23,,4457,801,False,en
1251889643877957638,LisaQuinnsMom,"Why is the Trudeau gov't negotiating with desperate media slut Andrew Scheer? It should be virtual parliament until we are all given the go ahead to relax physical distancing
#cdnpoli #COVID19",Twitter for Android,,,False,6865,11,,1355,789,False,en
1251889653013262339,asymetricjockey,"@WestminsterWAG Dimwit ..... The enemy wasn’t the iceberg it was the Capt running the ship full tilt when warned not to, and retiring to his cabin that was at fault.. See the comparison? #COVID19 #Toryshambles #GTTO",Twitter for iPhone,1.2518497720944271e+18,WestminsterWAG,False,36685,18,,4573,4604,False,en
1251889755765248002,dwnews,"#COVID19 spreads so quickly in Ecuador that corpses were left uncollected in homes and on the streets.

The country has 9,022 confirmed cases of coronavirus to date, though a lack of widespread testing means this is likely an undercount. https://t.co/SqY9JMv2Zw",Twitter Media Studio,,,False,3312,112,,362715,730,True,en
1251889756885131266,Telegraph,"""People say we are putting the economy ahead of saving lives, but the economy is lives"" 

#coronavirus #covid19 

https://t.co/XyUOba3plg",Echobox Social,,,False,269,28,,2862569,748,True,en
1251889763205951490,AndyBiotech,"#COVID19 Important new study from Northern Italy found first preliminary evidence that #SARSCoV2 RNA can be present on outdoor particulate matter
https://t.co/ZpLKeLpyDH

Once again, the caveat here is that detectable viral RNA ≠ live virus https://t.co/yPs3RJ846v",Twitter Web Client,,,False,7705,106,,70169,760,False,en
1251889767433764864,QuickTake,"From wrapping TRX cables around palm trees to standup paddleboarding through an unusually calm Biscayne Bay, fitness-obsessed Miamians are finding alternate ways train as gyms, pools and beaches remain closed during the #coronavirusoutbreak

🎥: @nmcrooks https://t.co/7xZa0uXKMR",QuickTake by Bloomberg,,,False,1025,12,,1043788,1349,True,en
1251889770185146369,cenkuygur,We're now lapping the field in how poorly we have responded to #CoronavirusPandemic. We have triple the number of cases of second worst hit country &amp; almost twice as many deaths. We're number one! And we still don't have enough tests for even hospital workers! Epic incompetence.,Twitter Web App,,,False,3980,355,,480103,1141,True,en
1251889777806381056,Mukulaa,Emirates grounds 38 A380 aircrafts and cancels all orders for 150  Boeing 777 long range aircrafts ....one of the largest orders..... and invites all employees above 56 years to retire #COVID19,Twitter for iPhone,,,False,25581,20,,125824,9885,False,en
1251889844994871297,hippojuicefilm,"""Florida people are so dumb with their gathering peacefully and traveling freely. LOL Fucking losers. Let's watch Tiger King Again!""

- Stupid Fucking People

#COVID19 #coronavirus",Twitter for Android,,,False,5446,14,,46511,851,False,en
1251889892549971969,WanjiruNjugi,"KNH issues is a mirror picture in our Public Health facilities countrywide. 
I wish to say this, we need to have a conversation surrounding our public Health facilities amid #COVID19. Count yourself one day (including myself) can land to any public hospitals at time of need.",Twitter for Android,,,False,9957,14,,3627,593,False,en
1251889904835067904,MonaAlamm,"Anti #Lockdown Protesters take it to the streets against Governor of Michigan
Similar situation in most States of #USA who are practicing strict curfew

This signifies; slight relaxation/flexibility is necessary for Public redemption amid #coronavirus strangulation https://t.co/1wIavGkisp",Twitter for iPhone,,,False,10369,28,,48334,19,False,en
1251889948883652608,ML03509599,"@MPIainDS 1/ It is unquestionable that CCP concealed information of #WuhanVirus (#COVID19) &amp; influenced WHO. WHO kowtowed &amp; became an accomplice. It intentionally downplayed how deadly &amp; highly contagious the virus is, and announced pandemic at a very belated and irrevocable stage. https://t.co/5vb53QwnQV",Twitter for iPhone,1.2518729656098652e+18,MPIainDS,False,9896,13,,1556,2783,False,en
1251889957582655488,austingstack,Sunday afternoon with our super #dialysis team @ULHospitals caring for vulnerable patients during #COVID19. What a fantastic bunch of colleagues! #Limerick #Tipperary #Clare #AllTogether #teamireland #Leaders @drgerryburke @colettecowan1 @HSELive @IrishKidneyAs https://t.co/OJHLDQsAKN,Twitter Web App,,,False,383,48,,752,242,False,en
1251890019712724993,NoorHKJ,"HM @KingAbdullahII: “See what can #Jordan do to help others as they have helped us.”
#Hashemite 🇯🇴
#Covid19
#OneWorld ☮️💪🏼
#StayHome https://t.co/eHm8i4BY5K",Twitter for iPhone,,,False,5816,11,,21169,1442,True,en
1251890028583755778,rmasher2,"Trump's #COVID19 response 'strategy' in a nutshell...

1. Claim total authority
2. Push responsibility to Governors
3. Claim victory for any successes
4. Blame all failures on Governors

Easy peasy. But will it work on anyone who isn't already drinking the Trump kool-aid? #AMJoy",Twitter for Android,,,False,52090,151,,76079,67982,False,en
1251890045117743107,oornstein,"Kijk @minpres, in Denemarken kan het wél: ""The government also said that companies which pay out dividends, buy back own shares or are registered in tax havens won’t be eligible for any of the aid programs (...)"" #coronavirus #BailOutPeopleNotCorporations  https://t.co/r5VYif28yO",Twitter Web App,,,False,35018,18,,3616,1603,False,en
1251890067402035203,SunSentinel,"LATEST Florida #coronavirus #COVID19 stats: 

-- 25,996 confirmed cases
-- 764 deaths 
-- 9,166 cases, 202 in deaths in Miami-Dade
-- 3,960 cases, 115 deaths in Broward
-- 2,156 cases, 121 deaths in Palm Beach

https://t.co/BAdSz7IWNQ https://t.co/ihVEDv8YjE",SocialFlow,,,False,1674,18,,272623,12229,True,en
1251890078919557120,gergerlioglueng,"Constitutional Court Should Stop Genocide (AymSoykırıma DurDemeli)

as right to life is being violated. In an earthquake, we don’t discriminate when saving people from rubble. So, how come can we make such a discrimination in a plague..!?

#DontTurnPrisonsIntoGraveyard
#COVID19 https://t.co/fyEB2LqodN https://t.co/0BgqweoUoA",Twitter Web App,,,False,897,35,,6030,1080,False,en
1251890109911359488,cbctom,Piers Morgan on with @brianstelter tearing a strip off his friend Donald Trump for his performance during the #COVID19 crisis. #SundayMorning,Twitter for iPhone,,,False,29656,43,,19325,2325,True,en
1251890119541436417,JasonMBrodsky,"Iraqi official tells AFP: ""Washington told us they'd simultaneously hit 122 targets in #Iraq if more Americans died."" Plan set aside for now amid #COVID19, three diplomats said, but that could change ""if there's another attack &amp; it kills an American.""

https://t.co/JnMdn0lzux",Twitter Web App,,,False,9416,66,,3921,4997,False,en
1251890191687651328,drpenking,"#COVID19 brought a lot of revelations to the world. 

Back in Medical School, we used to view W.H.O as an earthly god. If the information was from W.H.O then it had to be ABSOLUTELY 100% correct. No Questions!",Twitter for Android,,,False,12077,54,,25010,17858,False,en
1251890191691919363,waynesmith1971,Piers Morgan is on CNN talking common sense again and criticising how both Boris Johnson and Donald Trump are mishandling the response to the #Coronavirus epidemic. Someone has kidnapped him and tied him up in a basement haven’t they? this Piers is a clone sent out to fool us,Twitter for iPad,,,False,28650,143,,2107,3422,False,en
1251890224759746563,SkyNews,Children in Spain are to be allowed out of their homes for the first time in more than a month as the Madrid government moved to extend - but also ease - its #coronavirus lockdown https://t.co/PPdgH505Ec,SocialFlow,,,False,27,60,,5936530,28,True,en
1251890275322118144,NVJRobins1,"How should we finance a sustainable recovery from the #COVID19 crisis? Key solutions will be presented as part of the extraordinary 3 day #EarthDay50 online conference, starting on Monday 20th April. Delighted to take part in this https://t.co/iLEojmlUxm https://t.co/o2yAvYyfJa",Twitter Web App,,,False,16713,38,,6365,2577,False,en
1251890306301202433,rmasher2,The line on the graph tracking US #coronavirus infections &amp; deaths is still heading straight up. Yet @realDonaldTrump acts like we're on the downside of the curve &amp; wants everyone to get back to work. Now! Because NOTHING is more important to Trump than Trump's reelection. #AMJoy,Twitter for Android,,,False,52071,16,,76074,67978,False,en
1251890313821642752,MEAdvocatesIre,"It is hard to get a message across re ME w/out belittling devastating #COVID19 but @JoanMcParland nails it
‘In the parallel world of the healthy
This Covid-19 pandemic brought life as we knew it to an abrupt halt
This is what happens when someone gets #ME’
https://t.co/K0tJ8Di9Zf https://t.co/pm5MEIQLvO",Twitter for iPhone,,,False,1469,10,,541,739,False,en
1251890317936205825,cyberpeacecorps,"Join us tomorrow, April 20  from 8 PM IST / 2000 IST for a live Twitter chat with @satyaprad1, Director General, @ndrfhq on tackling #Infodemic in the time of #COVID19 pandemic. 

Take the pledge and join the movement

Use #CyberPeace #EndInfodemic when you tweet.",Twitter for Advertisers,,,False,813,14,,23794,37,True,en
1251890394763329537,dcramban,#COVID19 #IndiaFightsCorona #district #Ramban will continue to be under #lockdown till further orders. #Public to stay at home and only come out for #essentials and #emergencies. #StayHomeSaveLives,Twitter for iPhone,,,False,15,15,,992,28,False,en
1251890469040160774,drpenking,"""I literally have the receipts!!!!"" 

Back in Medical School too, we used to think that CDC was infallible. 
Last month, CDC delivered contaminated #COVID19 test kits to U.S resulting in many false positive results.

#COVID19  is an eye opener!!!!

DrPenking",Twitter for Android,1.2518904353641964e+18,drpenking,False,12077,11,,25010,17858,False,en
1251890479408480265,equalitynow,"There've been sharp increases in #DomesticViolence globally since the introduction of #COVID19 lockdown measures. “Coronavirus hasn’t suddenly created more killers. It’s violent men who are to blame, not the virus,"" @K_IngalaSmith @CountDeadWomen https://t.co/oASFCkdDnA
@AasmaDay",Twitter for Android,,,False,11571,10,,48793,2456,True,en
1251890495506317313,penkymax,.@GavinWilliamson is reported to have told #COVID19 to shut up and go away #StrongWords he also used against the #Russians,Twitter for iPad,,,False,37727,11,,7752,8014,False,en
1251890492834488322,HeshmatAlavi,"LONG THREAD

1)
The @WHO &amp; its Director-General @DrTedros are under criticism for aiding China in keeping a lid on the #coronavirus outbreak &amp; not sharing vital, life-saving info with the world.

WHO &amp; Tedros have a very similar approach when it comes to the regime in #Iran. https://t.co/2mb5rsu0PJ",Twitter Web App,,,False,37449,289,,66450,363,False,en
1251890514485526535,FaceTheNation,".@ScottGottliebMD tells @margbrennan this morning that nobody is “out of the woods” and that “really any part of the country is vulnerable” to #coronavirus, particularly as Americans begin to congregate indoors next fall https://t.co/kIPT92IBTD",Sprinklr,,,False,39,92,,492485,1302,True,en
1251890520617615362,iamritu,"Epidemiologist Maria Van Kerkhove @mvankerkhove
“These antibody tests will be able to measure that level of seroprevalence – that level of antibodies but that does not mean that somebody with antibodies means that they are immune” #COVID19 
 https://t.co/ZyNifRddJu @mirvatalasnag https://t.co/XsOrU0umXi",Twitter for iPhone,,,False,131749,15,,13908,2180,False,en
1251890539609415681,JohnNosta,"THE HOSPITAL KILLER.  Hospitals in Texas have been bracing for COVID-19’s ominous arrival, only to be hit with another potential killer: a lack of patients &amp; revenue to keep essential services operating on slim margins. https://t.co/sZ8imZnULn #covid19 #coronavirus #healthcare",Twitter Web App,,,False,23975,11,,61736,47205,True,en
1251890549746884608,IndiaToday,"A nurse in a hospital in Haryana's Panchkula has alleged harassment by neighbours and society office-bearers.
#coronavirus #COVID19 
(@manjeet_sehgal)

https://t.co/ZlfQbDxHo3",Twitter Web App,,,False,4409,14,,5286457,228,True,en
1251890602670727168,NoAltFacts1984,@lauferlaw @DonaldJTrumpJr @jreichelt Trump had a responsibility to protect Americans even before the #COVID19 spread to the U.S. He knew and he did nothing. This is an epic fail by Trump.,TweetDeck,1.2518808634339656e+18,lauferlaw,False,10822,32,,536,918,False,en
1251890621599682565,airnewsalerts,"PM Modi hails the contribution of shopkeepers in India's fight against #COVID19. 

#IndiaFightsCorona #StayHome",Twitter Web App,,,False,612,11,,2346374,13,True,en
1251890629799526401,rmasher2,"Tiny Trump thinks some governors in some states are getting ""carried away"" in their response to the deadly #coronavirus pandemic.

Because God forbid any American should live in a (Blue) state whose (Democratic) governor gets ""carried away"" when it comes to SAVING LIVES. #AMJoy",Twitter for Android,,,False,52071,21,,76074,67978,False,en
1251890651328909312,JenAllisonCRF,Here we go! We look forward to getting started. @UHSFT @UHSResNurses @RDsouthampton @unisouthampton @OxfordVacGroup @southamptonCRF @NIHRresearch @NIHRCRNWessex @marie_nelson12 @LisaBerry227 @NIHR_UKCRFN @IACRN #whywedoresearch #COVID19 https://t.co/1BN53dLGhF,Twitter for iPad,,,False,1970,15,,901,812,False,en
1251890661663674373,K_DeLanerolle,"Funniest Bar Chart I’ve ever seen. 5 taller bars show t values of 7 days, per each bar while last 3 are cunningly, one bar for each day, to give t false impression that number of new cases has declined. Is Derana t new Pythagoras ?😅(1/2) #SriLanka #Covid19LK #COVID19SL #COVID19 https://t.co/Tu0qSkNaZi",Twitter for iPhone,,,False,18394,19,LK,1649,714,False,en
1251890660799426560,AJCalMaga,@SteveGuest Pelosi should be held criminally responsible for knowing #coronavirus was dangerous in Jan and in Feb telling people to go eat in SF Chinatown.,Twitter for iPad,1.2518803483020861e+18,SteveGuest,False,287617,22,,4932,2077,False,en
1251890688356085761,jamewils,"#Coronavirus death counts are based on positive tests and driven by hospital deaths. But data from major metropolitan areas shows a spike in at-home deaths, prompting one expert to say current numbers were just “the tip of the iceberg.”

https://t.co/PXDjz921tf+",Twitter Web App,,,False,31683,11,,45112,903,False,en
1251890692982530048,BethFratesMD,"15 Foods to boost your immune system ☀️

Citrus fruits
Red bell peppers
Broccoli
Garlic
Ginger
Spinach
Yogurt
Almonds
Turmeric
Green Tea
Papaya
Kiwi
Poultry
Sunflower seeds
Shellfish

#SelfCareSunday #SundayMotivation #SundayMorning #SundayThoughts #immunity #COVID19 #Nutrition https://t.co/OUYVNNJVHI",Twitter Web App,,,False,177821,235,,103793,49131,False,en
1251890743888707584,dharford79,"Please folks - #StayHomeSaveLives 

#COVID19 #lockdown https://t.co/xxso41SxqP",Twitter for iPhone,,,False,200477,16,,11758,9462,False,en
1251890763572576258,FaceTheNation,RETURN TO WORK: @ScottGottliebMD tells @margbrennan that companies should not be mandated to provide on-site testing for #COVID19 and that the government should help subsidize the effort. WATCH --&gt; https://t.co/bmtryKJT6I,Sprinklr,,,False,40,46,,492669,1302,True,en
1251890801413668866,SpecialKMB1969,@CBSNews lying again please stop you look ridiculous. Noone believes you. You've lost all ur credibility! #jaxbeach we do not have a pier ( aside from 100' we lost it 3 years ago in a hurricane but good try ). #FakeNews #coronavirus #COVID19 https://t.co/VYCbcTNkO4,Twitter for Android,,CBSNews,False,178094,26,US,101570,7027,False,en
1251890808179101696,the_hindu,"The worldwide death toll from the novel #coronavirus pandemic rose to 1,60,685 on Sunday. More than 23,34,130 declared cases have been registered in 193 countries and territories since the epidemic first emerged in #China in December.
https://t.co/CL7zATwODf",SocialFlow,,,False,143,19,,6015509,202,True,en
1251890829825736710,BollyNumbers,"Sunday, 19/4/2020 
8:40 PM

Night update 2

#Maharashtra 
#JammuKashmir

India - 1336 / 17,104
Recovery - 2741
Deaths - 552+10

#Covid19
#Coronavirus https://t.co/JKpeXXAxcT",Twitter Web App,,,False,2761,20,,4895,267,False,en
1251890876198064129,elleprovocateur,"As celebrities (whose purpose is first/foremost to serve capital) market virtual #COVID19 concerts, millions suffer. 

""Whichever direction the lockdown takes, there is little doubt that many people, hundreds of millions perhaps, have had their lives and livelihoods devastated."" https://t.co/NsgudRlkOx",Twitter Web App,,,False,10183,11,,7877,654,False,en
1251890931441127426,filipinowriter,LIVE - Spirit Talk with Rev. Wendy Hamilton - What to Do When you Don't Know What to Do https://t.co/lrARE5v6dB @revwendy3 #YangGang #COVID #COVID19 #COVIDー19,Twitter Web App,,,False,61315,43,,3070,4984,False,en
1251890941675388928,WestWingReport,"In seven weeks, the U.S. death toll from #coronavirus - now 39,095 - is 2/3 that of the 8 1/2-year Vietnam War (WWR measures the war from Gulf of Tonkin to Paris Peace Treaty)",Twitter Web App,,,False,5831,19,,377761,1048,True,en
1251890945278107648,bill_auclair,"State governors now reduced to begging for critically-needed #Coronavirus supplies on Sunday news shows. They've given up on the federal government, which is far more concerned with pointing fingers and assigning blame than with keeping Americans alive. #SundayMorning @jilevin https://t.co/XbrxictAF5",TweetDeck,,,False,27646,21,,98243,106999,False,en
1251890984700358657,MahilaCongress,"🆘Our @TamilNaduPMC has started special Helplines for #COVID19 Relief 

  👩‍⚖️  Legal Assistance
   👩‍🦰  Juvenile Counselling 
   🚑 Medical Assistance 
   🍚  Essential Services 

We applaud their efforts ! 

@ASPJhanserane https://t.co/MHyfPUz5vo",Twitter Web App,,,False,12692,16,,155413,256,True,en
1251890983089909764,FaceTheNation,.@ScottGottliebMD tells @margbrennan that testing positive for #coronavirus should not be “punitive” and suggests offering stipends for isolating -- “similar to jury duty” https://t.co/a53R68dh9L,Sprinklr,,,False,39,42,,492485,1302,True,en
1251891001490206722,brianoshepherd,"“Black people are more likely to be essential workers, keeping us safe &amp; fed, but these are the very people the stimulus bill did not provide w the essentials. While corporations in less than three weeks got $2.5 trillion."" ⁦@RevDrBarber⁩ #COVID19  https://t.co/6PITbhH6t7",Twitter for iPhone,,,False,45554,31,,2905,2017,False,en
1251891047292112896,Joselyn_Dumas,"Looking after yourself, your family and friends is important through these stressful times of #COVID19. Just a few tips from the World Health Organization whilst we're on #lockdown. Remember to stay safe, stay healthy, wash your hands!
#StayHome #StaySafe #stayunited https://t.co/SPUt7VRFuX",Twitter for Android,,,False,20987,24,,878368,828,True,en
1251891053998866434,Medscape,Preprint report: #Coronavirus is already much more widespread in the U.S. than current testing data suggests. https://t.co/MwCjxz1yAl via @drjohnwhyte @inschool4life @Alex_Washburne #covid19 https://t.co/NbJ8O3nXil,Sprinklr Publisher,,,False,2088,11,,196442,40513,True,en
1251891060206419973,CMichaelGibson,".@EricTopol and I discuss cytokine storm and #coronavirus

https://t.co/hdwTljWTSy https://t.co/j6WTmnEnSq",Twitter Web App,,,False,44808,14,,446536,383208,False,en
1251891064606261248,tollersandy,Be smart #YesToVirtualParliament🇨🇦 &amp; allow ALL MPs to represent their own Ridings. Not just a handful of MPs present in Ottawa for #scheernonsense #ScheerHeckle #ScheerDemean in #ScheerQuestionPeriod #HoC. Heh .@AndrewScheer: Aware there’s a #COVID19 pandemic? #StayHomeSaveLives https://t.co/345Wbdwoct,Twitter for iPhone,,,False,10987,10,,554,1062,False,en
1251891141449932800,MicrobesInfect,"Doctors in US are sounding an alarm about an unexpected crisis: a surge in #COVID19 patients with kidney failure that is leading to shortages of machines, supplies &amp; staff required for emergency dialysis.

Covid-19 is shutting down some patients’ kidneys.

https://t.co/Q4olioT2Rj",Twitter Web App,,,False,16297,24,,68592,30735,False,en
1251891163927363585,FaceTheNation,NEWS: @ScottGottliebMD says he's there is a chance China may get a vaccine for #coronavirus to the market before the United States does. WATCH ---&gt; https://t.co/WMClkMZ85a,Sprinklr,,,False,39,58,,492485,1302,True,en
1251891234442018816,NAHTnews,"“Private briefings about senior ministers’ responses to #coronavirus simply must stop. It is irresponsible and is causing confusion and fear. I am pleased that @GavinWilliamson has moved to set the record straight."" @PaulWhiteman6 https://t.co/KWNeKclcqA",Twitter Web App,,,False,1390,10,,24847,1960,True,en
1251891240116736001,sliccardo,Lifting Californians up: Project Roomkey's partnership w/ Motel 6 will scale the program to 16k+ rooms across 19 counties to protect homeless &amp; vulnerable neighbors from #COVID19. https://t.co/FCWhVN75Vh,Twitter Web App,,,False,5762,29,,30536,2042,True,en
1251891270630473730,BreitbartNews,"Colin Kaepernick: ""Structural racism makes Black &amp; Brown ppl more likely to die from #COVID19."" https://t.co/K4vwOU5pAB",SocialFlow,,,False,970,73,,1326217,114,True,en
1251891302419050497,socialiststeve6,"With just 4.2% of the world's population the U.S. currently has 31.7% of all #coronavirus confirmed cases and 24.2% of the deaths.

The response to this pandemic by @realDonaldTrump + many governors has been pathetic.

Lock it all down now  use the national guard for enforcement. https://t.co/berTwKX5Po",Twitter Web App,,,False,45494,15,,11926,1826,False,en
1251891347868520448,drjosephjmurray,"In my #WFD president interview with @thedailymoth  I stressed governments need to recognize national deaf associations are on the front line of the #COVID19 response, producing + sharing public health information to their members https://t.co/03ih6QsKqk",Twitter Web App,,,False,4113,34,,2203,490,False,en
1251891401639550976,HoustonHealth,"JUST IN: Houston's two community based testing sites are closed today (Sunday, April 19) due to inclement weather. People with authorization codes for today should use them on Monday, April 20. @HoustonTX @HoustonOEM @houmayor @hcphtx @ReadyHarris #covid19 #hounews https://t.co/nhsI8QUs3i",Twitter Web App,,,False,5356,17,,16321,3484,True,en
1251891405045280770,CityCynthia,"Long Term Care numbers today:
Outbreaks at 112 homes
1272 residents infected(mortality rate will be high)
240 resident deaths
637 LTC staff infected - compare that to 90 hospital staff
That shocking disparity shows how LTC staff were not given protective gear or support #covid19",Twitter Web App,1.2518901808537682e+18,CityCynthia,False,3968,17,,35039,1119,True,en
